,x,e,y
1,1,-5.246935652,-3.246935652
2,2,-4.00976705,-0.00976705
3,3,3.366807762,9.366807762
4,4,1.013729834,9.013729834
5,5,-6.798726066,3.201273934
6,6,-8.352285219,3.647714781
7,7,-6.336252748,7.663747252
8,8,5.189205047,21.18920505
9,9,12.55680407,30.55680407
10,10,-13.57022541,6.429774594
11,11,16.38915988,38.38915988
12,12,-12.96931673,11.03068327
13,13,-2.283897835,23.71610217
14,14,5.3092857,33.3092857
15,15,4.832123297,34.8321233
16,16,5.567477275,37.56747727
17,17,2.833694324,36.83369432
18,18,-8.843518073,27.15648193
19,19,-21.60911403,16.39088597
20,20,5.147765379,45.14776538
21,21,-6.507560211,35.49243979
22,22,3.960821701,47.9608217
23,23,2.740682949,48.74068295
24,24,15.47947498,63.47947498
25,25,9.534339816,59.53433982
26,26,-8.310720663,43.68927934
27,27,-2.627166208,51.37283379
28,28,-2.117487817,53.88251218
29,29,-6.926988367,51.07301163
30,30,1.837520696,61.8375207
31,31,1.828615768,63.82861577
32,32,-1.719364683,62.28063532
33,33,11.47361495,77.47361495
34,34,-12.72839196,55.27160804
35,35,-26.49759066,43.50240934
36,36,-16.99949373,55.00050627
37,37,0.669112034,74.66911203
38,38,-11.07576069,64.92423931
39,39,-0.428444655,77.57155535
40,40,-12.38797481,67.61202519
41,41,15.16477948,97.16477948
42,42,5.32238603,89.32238603
43,43,1.195825305,87.1958253
44,44,9.003225536,97.00322554
45,45,-5.49414401,84.50585599
46,46,13.84740472,105.8474047
47,47,-7.651812906,86.34818709
48,48,4.585073226,100.5850732
49,49,-18.58237042,79.41762958
50,50,2.926731234,102.9267312
51,51,-12.38854232,89.61145768
52,52,-2.571154999,101.428845
53,53,-10.26347071,95.73652929
54,54,-6.394821747,101.6051783
55,55,20.25469764,130.2546976
56,56,-6.250831763,105.7491682
57,57,-22.12308445,91.87691555
58,58,15.96649062,131.9664906
59,59,-6.267990151,111.7320098
60,60,7.950518619,127.9505186
61,61,-5.684703814,116.3152962
62,62,-9.358812981,114.641187
63,63,6.547879176,132.5478792
64,64,-4.652898034,123.347102
65,65,-20.4030999,109.5969001
66,66,14.5556513,146.5556513
67,67,1.018265005,135.018265
68,68,3.011385815,139.0113858
69,69,0.106719543,138.1067195
70,70,10.23779514,150.2377951
71,71,2.220378112,144.2203781
72,72,5.72629271,149.7262927
73,73,-0.491877569,145.5081224
74,74,17.14276602,165.142766
75,75,-2.161825683,147.8381743
76,76,2.89804406,154.8980441
77,77,6.820023734,160.8200237
78,78,-11.46526059,144.5347394
79,79,-8.819774133,149.1802259
80,80,2.689117439,162.6891174
81,81,14.15048809,176.1504881
82,82,15.88535564,179.8853556
83,83,-15.74049999,150.2595
84,84,-3.479765296,164.5202347
85,85,17.09307352,187.0930735
86,86,-3.165472602,168.8345274
87,87,6.049137555,180.0491376
88,88,-5.928188812,170.0718112
89,89,8.434170942,186.4341709
90,90,1.407292222,181.4072922
91,91,1.172320384,183.1723204
92,92,-0.713943031,183.286057
93,93,6.458677994,192.458678
94,94,-2.826697703,185.1733023
95,95,2.560334807,192.5603348
96,96,-14.85112115,177.1488788
97,97,-18.08334107,175.9166589
98,98,7.523669405,203.5236694
99,99,6.596197419,204.5961974
100,100,-3.859337942,196.1406621
