"","x","e","y"
"1",1,-5.24693565184684,102.302857472313
"2",2,-4.00976704965849,111.597055658163
"3",3,3.36680776183824,127.562337412122
"4",4,1.01372983370778,134.353789855778
"5",5,-6.79872606632627,136.265273411994
"6",6,-8.35228521941033,145.037789884904
"7",7,-6.33625274820241,158.003572293391
"8",8,5.18920504659485,181.122442264073
"9",9,12.5568040722708,200.745163721786
"10",10,-13.5702254061526,187.550660703758
"11",11,16.3891598752645,231.132882266798
"12",12,-12.9693167270538,216.097223253067
"13",13,-2.28389783476791,241.8114277197
"14",14,5.30928569970156,265.141222037899
"15",15,4.83212329747267,281.105796124764
"16",16,5.56747727452553,298.980358991458
"17",17,2.83369432425055,314.070297163264
"18",18,-8.84351807304792,320.88275641065
"19",19,-21.6091140295034,327.248397475047
"20",20,5.1477653793812,373.747735380243
"21",21,-6.50756021116453,382.4097508507
"22",22,3.9608217010943,413.728095711085
"23",23,2.74068294869999,433.842549753132
"24",24,15.4794749752846,468.347152799903
"25",25,9.5343398164444,484.540649080475
"26",26,-8.31072066304869,489.14420733702
"27",27,-2.62716620758114,517.519759075736
"28",28,-2.11748781676022,540.895184343278
"29",29,-6.92698836671133,559.053365103402
"30",30,1.83752069585883,590.814380502643
"31",31,1.82861576836208,613.757329981278
"32",32,-1.71936468294819,633.043644115912
"33",33,11.473614950974,668.881940960615
"34",34,-12.7283919602876,667.06722801591
"35",35,-26.497590664188,675.361444543036
"36",36,-16.9994937276376,706.5371489613
"37",37,0.669112034398182,745.440189103759
"38",38,-11.0757606940916,754.434302080802
"39",39,-0.428444654613755,785.278376724108
"40",40,-12.3879748093826,792.932382239896
"41",41,15.1647794796836,839.480400687464
"42",42,5.32238602989003,847.985947437578
"43",43,1.19582530488489,861.536888060108
"44",44,9.00322553583729,886.334018348098
"45",45,-5.49414400962348,888.126818800781
"46",46,13.8474047235621,923.052423881572
"47",47,-7.65181290611531,916.429466778382
"48",48,4.58507322621047,942.837602142047
"49",49,-18.5823704161092,933.143215595554
"50",50,2.92673123425085,967.437589164129
"51",51,-12.3885423166895,964.233346716048
"52",52,-2.57115499914484,985.503761818897
"53",53,-10.263470705876,988.624971141291
"54",54,-6.394821747396,1002.68799658354
"55",55,20.2546976418871,1038.93456793222
"56",56,-6.2508317630844,1021.45170501782
"57",57,-22.1230844495024,1014.05146394066
"58",58,15.9664906170692,1060.08662672305
"59",59,-6.26799015123676,1045.2957825659
"60",60,7.95051861893177,1066.48046476287
"61",61,-5.68470381398284,1059.35825968262
"62",62,-9.35881298119813,1061.76797122811
"63",63,6.54787917607163,1083.35275945625
"64",64,-4.65289803400668,1077.44722341131
"65",65,-20.4030998980154,1066.63158310965
"66",66,14.5556513048189,1106.18562531884
"67",67,1.01826500487826,1096.92484851153
"68",68,3.01138581482694,1102.89562847185
"69",69,0.106719542704942,1103.68852024726
"70",70,10.2377951442717,1117.25500790604
"71",71,2.22037811215012,1112.42791581264
"72",72,5.72629270972774,1118.89523720349
"73",73,-0.491877569013841,1115.42484798056
"74",74,17.1427660173186,1135.60808174828
"75",75,-2.16182568313139,1118.66649022572
"76",76,2.89804405974734,1125.91656409709
"77",77,6.82002373411459,1131.86796860873
"78",78,-11.4652605860238,1115.4626010088
"79",79,-8.81977413290129,1119.8490545146
"80",80,2.68911743856126,1132.96984275976
"81",81,14.150488086931,1145.92327364384
"82",82,15.885355635455,1149.03898727151
"83",83,-15.7404999891348,1118.69080744752
"84",84,-3.47976529593255,1132.13354571591
"85",85,17.0930735169863,1153.799699814
"86",86,-3.16547260223948,1134.55228119438
"87",87,6.04913755532236,1144.70187769511
"88",88,-5.92818881215365,1133.58901761449
"89",89,8.43417094225959,1148.75054625604
"90",90,1.40729222235671,1142.46238903288
"91",91,1.172320384406,1142.9101931603
"92",92,-0.713943031483224,1141.65493709006
"93",93,6.45867799361873,1149.41067073179
"94",94,-2.8266977034232,1140.66410446925
"95",95,2.56033480657783,1146.54897189722
"96",96,-14.851121153943,1129.59746041095
"97",97,-18.0833410693745,1126.79015116506
"98",98,7.52366940477498,1152.78968378642
"99",99,6.59619741915145,1152.22479439602
"100",100,-3.85933794204352,1142.10416879871
