,x,e,y,excel_y
1,1,-5.246935652,92.28405555,116.6216115
2,2,-4.00976705,91.1131754,112.6024584
3,3,3.366807762,96.14115639,108.7218181
4,4,1.013729834,91.49747164,104.9749171
5,5,-6.798726066,81.45096419,101.3571463
6,6,-8.352285219,77.71851242,97.86405539
7,7,-6.336252748,77.60944933,94.49134756
8,8,5.189205047,87.06228035,91.23487401
9,9,12.55680407,92.40842595,88.09062893
10,10,-13.57022541,64.3098529,85.05474458
11,11,16.38915988,92.3463722,82.1234865
12,12,-12.96931673,61.11250534,79.29324893
13,13,-2.283897835,69.96883753,76.56055038
14,14,5.3092857,75.77809467,73.92202935
15,15,4.832123297,73.56105118,71.37444018
16,16,5.567477275,72.59948188,68.91464907
17,17,2.833694324,68.21067284,66.53963022
18,18,-8.843518073,54.91929709,64.24646209
19,19,-21.60911403,40.57939162,62.03232387
20,20,5.147765379,65.80083135,59.89449191
21,21,-6.507560211,52.64797623,57.83033648
22,22,3.960821701,61.65580274,55.83731843
23,23,2.740682949,59.01116983,53.91298614
24,24,15.47947498,70.36063858,52.05497249
25,25,9.534339816,63.06048267,50.26099193
26,26,-8.310720663,43.89385701,48.52883766
27,27,-2.627166208,48.28847585,46.85637896
28,28,-2.117487817,47.54104256,45.24155852
29,29,-6.926988367,41.50546853,43.68238996
30,30,1.837520696,49.07417597,42.17695532
31,31,1.828615768,47.89899387,40.72340277
32,32,-1.719364683,43.21353173,39.31994427
33,33,11.47361495,55.2971142,37.96485344
34,34,-12.72839196,30.01310123,36.65646337
35,35,-26.49759066,15.1886113,35.3931646
36,36,-16.99949373,23.65747225,34.17340313
37,37,0.669112034,40.32225394,32.99567854
38,38,-11.07576069,27.59834165,31.8585421
39,39,-0.428444655,37.2907907,30.76059502
40,40,-12.38797481,24.39996931,29.70048669
41,41,15.16477948,51.04442602,28.67691308
42,42,5.32238603,40.31616094,27.68861509
43,43,1.195825305,35.32560083,26.734377
44,44,9.003225536,42.29033391,25.81302501
45,45,-5.49414401,26.97110273,24.92342574
46,46,13.84740472,45.51108166,24.06448491
47,47,-7.651812906,23.23008506,23.23514592
48,48,4.585073226,34.70449442,22.4343886
49,49,-18.58237042,10.79339962,21.66122794
50,50,2.926731234,31.57721092,20.91471286
51,51,-12.38854232,15.55455451,20.19392507
52,52,-2.571154999,24.6820243,19.49797793
53,53,-10.26347071,16.3168252,18.82601535
54,54,-6.394821747,19.52920432,18.17721075
55,55,20.25469764,45.53865722,17.55076603
56,56,-6.250831763,18.40886463,16.94591059
57,57,-22.12308445,1.927761871,16.3619004
58,58,15.96649062,39.42351943,15.79801707
59,59,-6.267990151,16.60988255,15.25356696
60,60,7.950518619,30.26353463,14.72788034
61,61,-5.684703814,16.07740187,14.22031055
62,62,-9.358812981,11.8659844,13.73023324
63,63,6.547879176,27.24863444,13.25704557
64,64,-4.652898034,15.53675377,12.80016544
65,65,-20.4030999,0.01,12.35903087
66,66,14.5556513,33.76064217,11.9330992
67,67,1.018265005,19.74908295,11.5218465
68,68,3.011385815,21.27973822,11.12476688
69,69,0.106719543,17.92402472,10.74137189
70,70,10.23779514,27.61518949,10.37118992
71,71,2.220378112,19.16872306,10.0137656
72,72,5.72629271,22.25618153,9.668659263
73,73,-0.491877569,15.62988684,9.335446392
74,74,17.14276602,32.86648265,9.013717101
75,75,-2.161825683,13.173671,8.703075628
76,76,2.89804406,17.85490598,8.403139853
77,77,6.820023734,21.40759942,8.113540822
78,78,-11.46526059,2.762146573,7.833922298
79,79,-8.819774133,5.056357091,7.563940321
80,80,2.689117439,16.22264576,7.303262786
81,81,14.15048809,27.34987241,7.051569031
82,82,15.88535564,28.75884599,6.808549446
83,83,-15.74049999,0.01,6.573905092
84,84,-3.479765296,8.765877529,6.347347331
85,85,17.09307352,29.03637034,6.128597475
86,86,-3.165472602,8.482943175,5.917386437
87,87,6.049137555,17.40995292,5.713454406
88,88,-5.928188812,5.152127024,5.516550524
89,89,8.434170942,19.24091281,5.326432578
90,90,1.407292222,11.94721468,5.142866704
91,91,1.172320384,11.45201123,4.965627096
92,92,-0.713943031,9.311941341,4.79449573
93,93,6.458677994,16.2370224,4.629262098
94,94,-2.826697703,6.710218518,4.469722945
95,95,2.560334807,11.86178373,4.31568202
96,96,-14.85112115,0.01,4.166949838
97,97,-18.08334107,0.01,4.023343441
98,98,7.523669405,16.15302805,3.884686179
99,99,6.596197419,15.01249644,3.750807489
100,100,-3.859337942,4.34916192,3.621542687
